1002000605,36480,69727,sync_full_divx_social,00 00 01 * * ?,Rds_2_MaxCompute_4_social,1127672066500175,VIRTUAL,1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002006660,36480,69727,sync_full_divx_social,00 00 01 * * ?,scanner_start_date,1127672066500175,PARAM_HUB,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002011375,36480,69727,sync_full_divx_social,00 00 01 * * ?,dcp_stat_inst_user_scanner_data,1127672066500175,PARAM_HUB,1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002011378,36480,69727,sync_full_divx_social,00 00 01 * * ?,dcp_stat_inst_user_table_column,1127672066500175,"",1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002017795,36480,69748,sync_full_divx_user,00 00 01 * * ?,Rds_2_MaxCompute_4_user,1127672066500175,VIRTUAL,1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002017796,36480,69748,sync_full_divx_user,00 00 01 * * ?,scanner_start_date,1127672066500175,PARAM_HUB,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002017797,36480,69748,sync_full_divx_user,00 00 01 * * ?,dcp_user_usability_scanner_data,1127672066500175,PARAM_HUB,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002017799,36480,69748,sync_full_divx_user,00 00 01 * * ?,osf_users_scanner_data,1127672066500175,PARAM_HUB,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002017800,36480,69748,sync_full_divx_user,00 00 01 * * ?,dcp_user_ext_scanner_data,1127672066500175,PARAM_HUB,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002017801,36480,69748,sync_full_divx_user,00 00 01 * * ?,dcp_user_usability_table_column,1127672066500175,"",1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002017802,36480,69748,sync_full_divx_user,00 00 01 * * ?,osf_users_table_column,1127672066500175,"",1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002017803,36480,69748,sync_full_divx_user,00 00 01 * * ?,dcp_user_ext_table_column,1127672066500175,"",1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002021801,36480,69723,sync_full_divx_management,00 00 01 * * ?,Rds_2_MaxCompute_4_management,1127672066500175,VIRTUAL,1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002021803,36480,69723,sync_full_divx_management,00 00 01 * * ?,scanner_start_date,1127672066500175,PARAM_HUB,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002021804,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_inst_relation_scanner_data,1127672066500175,PARAM_HUB,1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002021805,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_inst_relation_table_column,1127672066500175,"",1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002021806,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_inst_relation_data_sources,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002021808,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_inst_relation_sync,1127672066500175,CONTROLLER_TRAVERSE,1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002021908,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_inst_status_scanner_data,1127672066500175,PARAM_HUB,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002021909,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_inst_status_table_column,1127672066500175,"",1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002021912,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_inst_status_sync,1127672066500175,CONTROLLER_TRAVERSE,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002022017,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_institution_scanner_data,1127672066500175,PARAM_HUB,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002022018,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_institution_table_column,1127672066500175,"",1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002022021,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_institution_sync,1127672066500175,CONTROLLER_TRAVERSE,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002022213,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_multidisciplinary_relation_scanner_data,1127672066500175,PARAM_HUB,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002022214,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_multidisciplinary_relation_table_column,1127672066500175,"",1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002022216,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_multidisciplinary_relation_sync,1127672066500175,CONTROLLER_TRAVERSE,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002022262,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_server_scanner_data,1127672066500175,PARAM_HUB,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002022263,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_server_table_column,1127672066500175,"",1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002022266,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_server_sync,1127672066500175,CONTROLLER_TRAVERSE,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002022310,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_course_scanner_data,1127672066500175,PARAM_HUB,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002022311,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_course_table_column,1127672066500175,"",1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002022313,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_course_sync,1127672066500175,CONTROLLER_TRAVERSE,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002022348,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_inst_contract_scanner_data,1127672066500175,PARAM_HUB,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002022350,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_inst_contract_table_column,1127672066500175,"",1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002022365,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_inst_contract_sync,1127672066500175,CONTROLLER_TRAVERSE,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002022400,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_inst_setting_scanner_data,1127672066500175,PARAM_HUB,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002022401,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_inst_setting_table_column,1127672066500175,"",1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002022403,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_inst_setting_sync,1127672066500175,CONTROLLER_TRAVERSE,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002022434,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_inst_location_scanner_data,1127672066500175,PARAM_HUB,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002022435,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_inst_location_table_column,1127672066500175,"",1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002022444,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_inst_location_sync,1127672066500175,CONTROLLER_TRAVERSE,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002022501,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_extend_inst_config_scanner_data,1127672066500175,PARAM_HUB,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002022502,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_extend_inst_config_table_column,1127672066500175,"",1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002022504,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_extend_inst_config_sync,1127672066500175,CONTROLLER_TRAVERSE,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002022551,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_lsuser_scanner_data,1127672066500175,PARAM_HUB,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002022552,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_lsuser_table_column,1127672066500175,"",1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002022554,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_lsuser_sync,1127672066500175,CONTROLLER_TRAVERSE,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002022580,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_inst_profile_scanner_data,1127672066500175,PARAM_HUB,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002022581,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_inst_profile_table_column,1127672066500175,"",1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002022585,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_inst_profile_sync,1127672066500175,CONTROLLER_TRAVERSE,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002161544,36480,69748,sync_full_divx_user,00 00 01 * * ?,dcp_token_info_scanner_data,1127672066500175,PARAM_HUB,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002161545,36480,69748,sync_full_divx_user,00 00 01 * * ?,dcp_user_usage_dates_scanner_data,1127672066500175,PARAM_HUB,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002161546,36480,69748,sync_full_divx_user,00 00 01 * * ?,dcp_token_info_table_column,1127672066500175,"",1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002161547,36480,69748,sync_full_divx_user,00 00 01 * * ?,dcp_user_usage_dates_table_column,1127672066500175,"",1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002181147,36480,69727,sync_full_divx_social,00 00 01 * * ?,divx_social_final,1127672066500175,CONTROLLER_JOIN,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002181221,36480,69723,sync_full_divx_management,00 00 01 * * ?,divx_management_final,1127672066500175,CONTROLLER_JOIN,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002181238,36480,69748,sync_full_divx_user,00 00 01 * * ?,divx_user_final,1127672066500175,CONTROLLER_JOIN,1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002241641,36480,69727,sync_full_divx_social,00 00 01 * * ?,dcp_stat_inst_user_sync,284638796185460703,CONTROLLER_TRAVERSE,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002247485,36480,69727,sync_full_divx_social,00 00 01 * * ?,dcp_stat_inst_user_loop_count,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002247486,36480,69727,sync_full_divx_social,00 22 00 * * ?,dcp_stat_inst_user_data_sources_limit,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002249995,36480,69748,sync_full_divx_user,00 00 01 * * ?,osf_users_loop_count,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002249998,36480,69748,sync_full_divx_user,00 00 01 * * ?,osf_users_data_sources_limit,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002250039,36480,69748,sync_full_divx_user,00 00 01 * * ?,osf_users_sync,284638796185460703,CONTROLLER_TRAVERSE,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002250291,36480,69748,sync_full_divx_user,00 00 01 * * ?,dcp_user_ext_loop_count,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002250313,36480,69748,sync_full_divx_user,00 00 01 * * ?,dcp_user_ext_data_sources_limit,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002250334,36480,69748,sync_full_divx_user,00 00 01 * * ?,dcp_user_usability_loop_count,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002250337,36480,69748,sync_full_divx_user,00 00 01 * * ?,dcp_user_usability_data_sources_limit,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002250340,36480,69748,sync_full_divx_user,00 00 01 * * ?,dcp_user_usability_sync,284638796185460703,CONTROLLER_TRAVERSE,1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002250403,36480,69748,sync_full_divx_user,00 00 01 * * ?,dcp_user_ext_sync,284638796185460703,CONTROLLER_TRAVERSE,1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002250438,36480,69748,sync_full_divx_user,00 00 01 * * ?,dcp_user_usage_dates_loop_count,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002250445,36480,69748,sync_full_divx_user,00 00 01 * * ?,dcp_user_usage_dates_data_sources_limit,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002250472,36480,69748,sync_full_divx_user,00 00 01 * * ?,dcp_user_usage_dates_sync,284638796185460703,CONTROLLER_TRAVERSE,1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002250504,36480,69748,sync_full_divx_user,00 00 01 * * ?,dcp_token_info_loop_count,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002250508,36480,69748,sync_full_divx_user,00 00 01 * * ?,dcp_token_info_data_sources_limit,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002250538,36480,69748,sync_full_divx_user,00 00 01 * * ?,dcp_token_info_sync,284638796185460703,CONTROLLER_TRAVERSE,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002288213,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_inst_contract_loop_column,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002288214,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_multidisciplinary_relation_loop_column,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002288216,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_extend_inst_config_loop_column,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002288217,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_inst_status_loop_column,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002288219,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_inst_location_loop_column,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002288220,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_inst_profile_loop_column,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002288223,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_lsuser_loop_column,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002288224,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_institution_loop_column,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002288229,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_inst_setting_loop_column,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002288232,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_inst_relation_loop_column,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002288233,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_server_loop_column,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002288235,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_course_loop_column,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002288236,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_inst_contract_data_sources,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002288238,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_multidisciplinary_relation_data_sources,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002288239,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_extend_inst_config_data_sources,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002288240,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_inst_status_data_sources,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002288241,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_inst_location_data_sources,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002288242,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_inst_profile_data_sources,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002288243,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_lsuser_data_sources,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002288244,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_institution_data_sources,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002288245,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_inst_setting_data_sources,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002288246,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_server_data_sources,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002288247,36480,69723,sync_full_divx_management,00 00 01 * * ?,dcp_course_data_sources,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002406457,36480,69748,sync_full_divx_user,00 00 01 * * ?,dcp_order_scanner_data,1127672066500175,PARAM_HUB,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002406458,36480,69748,sync_full_divx_user,00 00 01 * * ?,dcp_order_table_column,1127672066500175,"",1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002406459,36480,69748,sync_full_divx_user,00 00 01 * * ?,dcp_order_loop_count,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002406460,36480,69748,sync_full_divx_user,00 00 01 * * ?,dcp_order_data_sources_limit,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002407468,36480,69727,sync_full_divx_social,00 00 01 * * ?,osf_team_members_scanner_data,1127672066500175,PARAM_HUB,1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002407498,36480,69727,sync_full_divx_social,00 00 01 * * ?,osf_team_members_table_column,1127672066500175,"",1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002407499,36480,69727,sync_full_divx_social,00 00 01 * * ?,osf_team_members_loop_count,284638796185460703,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002407500,36480,69727,sync_full_divx_social,00 00 01 * * ?,osf_team_members_data_sources_limit,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002407610,36480,69727,sync_full_divx_social,00 00 01 * * ?,osf_projects_scanner_data,1127672066500175,PARAM_HUB,1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002407611,36480,69727,sync_full_divx_social,00 00 01 * * ?,dcp_inst_user_usage_dates_scanner_data,284638796185460703,PARAM_HUB,1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002407612,36480,69727,sync_full_divx_social,00 00 01 * * ?,dcp_inst_user_usage_start_date_scanner_data,1127672066500175,PARAM_HUB,1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002407613,36480,69727,sync_full_divx_social,00 00 01 * * ?,osf_projects_table_column,1127672066500175,"",1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002407614,36480,69727,sync_full_divx_social,00 00 01 * * ?,dcp_inst_user_usage_dates_table_column,1127672066500175,"",1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002407615,36480,69727,sync_full_divx_social,00 00 01 * * ?,dcp_inst_user_usage_start_date_table_column,1127672066500175,"",1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
1002407616,36480,69727,sync_full_divx_social,00 00 01 * * ?,osf_projects_loop_count,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002407617,36480,69727,sync_full_divx_social,00 00 01 * * ?,dcp_inst_user_usage_dates_loop_count,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002407618,36480,69727,sync_full_divx_social,00 00 01 * * ?,dcp_inst_user_usage_start_date_loop_count,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002407619,36480,69727,sync_full_divx_social,00 00 01 * * ?,osf_projects_data_sources_limit,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002407620,36480,69727,sync_full_divx_social,00 00 01 * * ?,dcp_inst_user_usage_dates_data_sources_limit,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002407621,36480,69727,sync_full_divx_social,00 00 01 * * ?,dcp_inst_user_usage_start_date_data_sources_limit,1127672066500175,CONTROLLER_ASSIGNMENT,1,S_res_group_210877980416577_1604556119206,Graph,NORMAL,,2026-03-02 14:10:31,"",,0,
1002407813,36480,69727,sync_full_divx_social,00 00 01 * * ?,osf_team_members_sync,284638796185460703,CONTROLLER_TRAVERSE,1,S_res_group_210877980416577_1615346007145,Graph_2,NORMAL,,2026-03-02 14:10:31,"",,0,
